gene_callers_id	source	accession	function	e_value
17732	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	1.3e-48
14108	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	1.7e-44
19034	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	6.6e-44
17390	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	2.2e-43
14830	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	2.9e-39
16606	KOfam	K14060	putative DNA-invertase from lambdoid prophage Rac	5e-37
16412	KOfam	K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	5.3e-74
15744	KOfam	K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	3.5e-21
14127	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	1e-61
17231	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	1.4e-61
15073	KOfam	K05838	putative thioredoxin	7.1e-101
16225	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	3.5e-72
13696	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	1.2e-55
13014	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	4.1e-75
14722	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	2e-48
16430	KOfam	K09780	uncharacterized protein	3.2e-16
14793	KOfam	K05804	AraC family transcriptional regulator, mar-sox-rob regulon activator	4.8e-58
17931	KOfam	K05810	polyphenol oxidase [EC:1.10.3.-]	4.5e-35
16103	KOfam	K02819	trehalose PTS system EIIBC or EIIBCA component [EC:2.7.1.201]	1.2e-216
13808	KOfam	K02986	small subunit ribosomal protein S4	2.7e-72
18783	KOfam	K02986	small subunit ribosomal protein S4	2.6e-65
18996	KOfam	K02986	small subunit ribosomal protein S4	7.8e-64
18690	KOfam	K13653	AraC family transcriptional regulator	1.7e-76
13830	KOfam	K07140	uncharacterized protein	1.9e-82
16101	KOfam	K01531	P-type Mg2+ transporter [EC:7.2.2.14]	1.5e-266
14941	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	1.8e-74
16546	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	1.3e-59
15825	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	1.6e-25
15539	KOfam	K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2.8e-11
14154	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	1.9e-125
14019	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	7.5e-124
17324	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	2e-123
12905	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	4.7e-121
16649	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	1.1e-110
13036	KOfam	K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	3.1e-107
16167	KOfam	K02992	small subunit ribosomal protein S7	1.1e-66
13317	KOfam	K02992	small subunit ribosomal protein S7	5.3e-66
13271	KOfam	K02992	small subunit ribosomal protein S7	6.1e-60
15226	KOfam	K19342	copper chaperone NosL	3.6e-45
15227	KOfam	K19342	copper chaperone NosL	1.3e-26
18537	KOfam	K02004	putative ABC transport system permease protein	1.6e-34
14023	KOfam	K02004	putative ABC transport system permease protein	4.2e-23
17886	KOfam	K02004	putative ABC transport system permease protein	1.1e-22
14025	KOfam	K02004	putative ABC transport system permease protein	1.5e-21
15077	KOfam	K02004	putative ABC transport system permease protein	1.9e-20
16003	KOfam	K02004	putative ABC transport system permease protein	2.9e-17
14867	KOfam	K02004	putative ABC transport system permease protein	4.1e-17
16962	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3.1e-136
13894	KOfam	K07168	CBS domain-containing membrane protein	5.2e-121
13469	KOfam	K02945	small subunit ribosomal protein S1	1.3e-201
18407	KOfam	K02945	small subunit ribosomal protein S1	1.1e-198
16266	KOfam	K02945	small subunit ribosomal protein S1	3.4e-184
14220	KOfam	K02945	small subunit ribosomal protein S1	2.6e-126
14024	KOfam	K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	2.4e-120
17885	KOfam	K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	3.1e-107
16105	KOfam	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	4.4e-169
15026	KOfam	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	1.4e-161
13582	KOfam	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	1.2e-88
16203	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.4e-236
13200	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	4.4e-235
13238	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	3.8e-230
17548	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	3.9e-94
13592	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	6.7e-39
16581	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.7e-49
13550	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2.8e-41
18217	KOfam	K01733	threonine synthase [EC:4.2.3.1]	4.3e-106
14931	KOfam	K01733	threonine synthase [EC:4.2.3.1]	2e-91
17594	KOfam	K01733	threonine synthase [EC:4.2.3.1]	1.9e-85
19101	KOfam	K05555	cyclase [EC:4.-.-.-]	2.2e-53
15596	KOfam	K03642	rare lipoprotein A	3.9e-64
15819	KOfam	K01055	3-oxoadipate enol-lactonase [EC:3.1.1.24]	1e-92
14987	KOfam	K03656	ATP-dependent DNA helicase Rep [EC:3.6.4.12]	1.3e-299
14975	KOfam	K05541	tRNA-dihydrouridine synthase C [EC:1.-.-.-]	1.1e-148
16742	KOfam	K05541	tRNA-dihydrouridine synthase C [EC:1.-.-.-]	4.6e-135
15182	KOfam	K06048	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]	5.6e-115
17942	KOfam	K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	2.1e-23
17342	KOfam	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	4.2e-75
17111	KOfam	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	1.5e-73
12885	KOfam	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	1.7e-69
16465	KOfam	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	2.4e-69
18644	KOfam	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	5.5e-64
14173	KOfam	K02560	lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]	4.2e-159
17626	KOfam	K00405	cytochrome c oxidase cbb3-type subunit II	1.4e-95
15102	KOfam	K23237	AraC family transcriptional regulator, melibiose operon regulatory protein	1e-128
12938	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	1.6e-195
14095	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	1.7e-177
19139	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	3.9e-163
18271	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	4.2e-103
13757	KOfam	K21420	leucyl-tRNA---protein transferase [EC:2.3.2.29]	1.5e-85
16376	KOfam	K07395	putative proteasome-type protease	1.5e-123
18627	KOfam	K07395	putative proteasome-type protease	4.2e-108
15832	KOfam	K06909	phage terminase large subunit	1.4e-20
15860	KOfam	K18289	itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]	1.3e-198
17338	KOfam	K21430	aldose sugar dehydrogenase [EC:1.1.5.-]	8.5e-154
17891	KOfam	K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	1.5e-282
14691	KOfam	K07391	magnesium chelatase family protein	1.5e-218
15167	KOfam	K07391	magnesium chelatase family protein	1.6e-201
13666	KOfam	K07391	magnesium chelatase family protein	1.6e-155
17161	KOfam	K23541	Ca2+/H+ antiporter, TMEM165/GDT1 family	5.1e-51
13729	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	1.3e-74
12941	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	6.9e-52
17975	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	2.3e-49
12934	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	3.2e-49
19130	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	4.7e-48
16501	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	2e-46
13859	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	2.2e-105
17809	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	8.4e-100
16257	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	7.2e-88
12780	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	8.8e-67
13971	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	3.6e-133
15421	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	1.1e-96
14584	KOfam	K20074	PPM family protein phosphatase [EC:3.1.3.16]	6.6e-63
14663	KOfam	K20074	PPM family protein phosphatase [EC:3.1.3.16]	8e-59
16124	KOfam	K21395	TRAP-type transport system periplasmic protein	5.1e-99
15276	KOfam	K21395	TRAP-type transport system periplasmic protein	2e-87
13606	KOfam	K21395	TRAP-type transport system periplasmic protein	2.4e-84
16147	KOfam	K21395	TRAP-type transport system periplasmic protein	1.5e-45
16326	KOfam	K21395	TRAP-type transport system periplasmic protein	1.2e-43
13616	KOfam	K21395	TRAP-type transport system periplasmic protein	2.3e-43
14130	KOfam	K01051	pectinesterase [EC:3.1.1.11]	3.9e-40
16891	KOfam	K03646	colicin import membrane protein	4.5e-41
17065	KOfam	K03646	colicin import membrane protein	9.7e-40
16110	KOfam	K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]	1.5e-233
14678	KOfam	K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]	5.7e-225
17442	KOfam	K02558	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]	1.8e-223
17801	KOfam	K01079	phosphoserine phosphatase [EC:3.1.3.3]	2.7e-109
17631	KOfam	K01079	phosphoserine phosphatase [EC:3.1.3.3]	3.6e-91
12852	KOfam	K01079	phosphoserine phosphatase [EC:3.1.3.3]	1.1e-80
13692	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	2.3e-88
13253	KOfam	K00373	nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW	2.4e-62
14890	KOfam	K09800	translocation and assembly module TamB	3e-167
17935	KOfam	K09800	translocation and assembly module TamB	1.8e-65
16918	KOfam	K09800	translocation and assembly module TamB	1.6e-56
16119	KOfam	K13694	murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	1.3e-57
16120	KOfam	K13694	murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]	2.6e-57
15136	KOfam	K01247	DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	4.5e-75
13634	KOfam	K02996	small subunit ribosomal protein S9	4.4e-62
18035	KOfam	K02996	small subunit ribosomal protein S9	3.1e-57
17811	KOfam	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	1e-67
18574	KOfam	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	1.5e-67
17210	KOfam	K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	6.1e-63
18551	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.4e-141
15449	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5.1e-138
14244	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	2.7e-137
15577	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	8.7e-133
18956	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5.3e-131
18772	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7.8e-130
18428	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	2.2e-125
18515	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	9.8e-125
14102	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	3e-124
14145	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	3.4e-124
18196	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5e-114
18637	KOfam	K15554	sulfonate transport system permease protein	2.3e-107
16021	KOfam	K02982	small subunit ribosomal protein S3	6.3e-110
18068	KOfam	K02982	small subunit ribosomal protein S3	3e-107
18804	KOfam	K02982	small subunit ribosomal protein S3	1.6e-95
17002	KOfam	K11068	hemolysin III	4.8e-71
15935	KOfam	K02014	iron complex outermembrane recepter protein	2.5e-83
16792	KOfam	K02014	iron complex outermembrane recepter protein	8.2e-79
15742	KOfam	K02014	iron complex outermembrane recepter protein	7.1e-78
16223	KOfam	K02014	iron complex outermembrane recepter protein	2.3e-72
17659	KOfam	K02014	iron complex outermembrane recepter protein	5.5e-72
13535	KOfam	K02014	iron complex outermembrane recepter protein	4.8e-69
14904	KOfam	K02014	iron complex outermembrane recepter protein	9.1e-67
14240	KOfam	K02014	iron complex outermembrane recepter protein	1.3e-66
17820	KOfam	K02014	iron complex outermembrane recepter protein	6.3e-66
15916	KOfam	K02014	iron complex outermembrane recepter protein	4.1e-65
16221	KOfam	K02014	iron complex outermembrane recepter protein	7.5e-65
13260	KOfam	K02000	glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]	2.8e-187
12910	KOfam	K02000	glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]	9.5e-187
16912	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	4.2e-80
18542	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	2.3e-68
17922	KOfam	K09974	uncharacterized protein	4.3e-80
17108	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	2.4e-65
16441	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	1.9e-56
17219	KOfam	K01496	phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	5e-55
17907	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	2.2e-70
15528	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	3.8e-69
13024	KOfam	K00788	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	2.1e-66
15821	KOfam	K07795	putative tricarboxylic transport membrane protein	3.3e-70
16719	KOfam	K07795	putative tricarboxylic transport membrane protein	2.1e-69
12981	KOfam	K07795	putative tricarboxylic transport membrane protein	5e-67
13139	KOfam	K07795	putative tricarboxylic transport membrane protein	6e-65
13964	KOfam	K07795	putative tricarboxylic transport membrane protein	1.7e-64
17077	KOfam	K07795	putative tricarboxylic transport membrane protein	1.6e-63
17103	KOfam	K07795	putative tricarboxylic transport membrane protein	1.7e-61
17788	KOfam	K07795	putative tricarboxylic transport membrane protein	1e-51
19000	KOfam	K07795	putative tricarboxylic transport membrane protein	4.2e-51
13746	KOfam	K07795	putative tricarboxylic transport membrane protein	6.3e-51
17109	KOfam	K07795	putative tricarboxylic transport membrane protein	1.9e-48
18440	KOfam	K02835	peptide chain release factor 1	1.7e-160
15976	KOfam	K02835	peptide chain release factor 1	8.7e-160
15480	KOfam	K02835	peptide chain release factor 1	5.4e-158
18273	KOfam	K09790	uncharacterized protein	5.4e-49
13825	KOfam	K22515	formate dehydrogenase beta subunit [EC:1.17.1.9]	2.4e-183
13158	KOfam	K21008	polysaccharide biosynthesis protein PelC	2.9e-69
16187	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	7.1e-70
16644	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	6.6e-48
17670	KOfam	K14058	tRNA 2-thiocytidine biosynthesis protein TtcA	7.5e-151
14948	KOfam	K01455	formamidase [EC:3.5.1.49]	5.9e-202
16272	KOfam	K08303	putative protease [EC:3.4.-.-]	3e-156
18661	KOfam	K08303	putative protease [EC:3.4.-.-]	1.2e-140
18274	KOfam	K08303	putative protease [EC:3.4.-.-]	4.5e-131
18416	KOfam	K08303	putative protease [EC:3.4.-.-]	3.4e-110
14708	KOfam	K08303	putative protease [EC:3.4.-.-]	6.3e-103
14707	KOfam	K08303	putative protease [EC:3.4.-.-]	9.1e-14
16926	KOfam	K03518	aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]	2.2e-82
18589	KOfam	K18138	multidrug efflux pump	0
15617	KOfam	K18138	multidrug efflux pump	0
13446	KOfam	K07018	uncharacterized protein	4.9e-68
13320	KOfam	K07018	uncharacterized protein	4.7e-64
18318	KOfam	K01469	5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]	1.5e-292
18182	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.2e-56
18164	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.2e-56
12928	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.1e-41
19134	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	3.3e-178
18640	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	2e-79
16394	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	1.4e-77
14615	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	3.4e-69
17755	KOfam	K09747	uncharacterized protein	3.5e-41
17348	KOfam	K09747	uncharacterized protein	3.7e-38
13821	KOfam	K09747	uncharacterized protein	9.1e-37
19047	KOfam	K02389	flagellar basal-body rod modification protein FlgD	2.2e-46
13543	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.1e-184
14852	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	1.4e-184
15636	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	6.5e-170
13924	KOfam	K07226	heme iron utilization protein	6.7e-40
16127	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	1.5e-224
14811	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	7.7e-162
15175	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	2.4e-20
13807	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	8.5e-125
18782	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	3.1e-109
15157	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	2.1e-108
14973	KOfam	K06886	hemoglobin	7.8e-37
16000	KOfam	K06886	hemoglobin	1.2e-36
18899	KOfam	K00575	chemotaxis protein methyltransferase CheR [EC:2.1.1.80]	1.5e-99
14833	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	9.9e-88
13638	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	7.1e-85
14908	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	9.8e-62
16136	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	1.9e-60
15139	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	1.2e-39
16480	KOfam	K02410	flagellar motor switch protein FliG	1.7e-104
17057	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	5e-142
14407	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	1.8e-102
18669	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	3.8e-60
16002	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	9.9e-240
16481	KOfam	K02411	flagellar assembly protein FliH	1e-44
15374	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	1.5e-136
15312	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	4.2e-106
14602	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	4.6e-80
17236	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	1.5e-56
17783	KOfam	K19743	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.1]	6.8e-105
14099	KOfam	K10001	glutamate/aspartate transport system substrate-binding protein	2.1e-122
15239	KOfam	K10001	glutamate/aspartate transport system substrate-binding protein	8.8e-122
16518	KOfam	K10001	glutamate/aspartate transport system substrate-binding protein	1.8e-84
14496	KOfam	K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	0
14344	KOfam	K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	2.5e-160
18051	KOfam	K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	1.7e-123
17573	KOfam	K06878	tRNA-binding protein	4.7e-33
15602	KOfam	K21237	Phi29virus DNA polymerase [EC:2.7.7.7]	2.3e-183
19046	KOfam	K02388	flagellar basal-body rod protein FlgC	6.2e-53
17179	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	2.7e-105
18702	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	9e-105
16754	KOfam	K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	8e-103
16281	KOfam	K23352	glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit delta	1e-15
17374	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	1e-67
15346	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	8.5e-62
15080	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	2.2e-61
16620	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	1.6e-59
13974	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	1.6e-48
15474	KOfam	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	3.1e-34
13995	KOfam	K10217	aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]	2e-237
15889	KOfam	K18893	ATP-binding cassette, subfamily B, multidrug efflux pump	1.2e-288
13350	KOfam	K07019	uncharacterized protein	2.8e-121
18588	KOfam	K18139	outer membrane protein, multidrug efflux system	7e-172
13889	KOfam	K18139	outer membrane protein, multidrug efflux system	2.2e-149
16183	KOfam	K18139	outer membrane protein, multidrug efflux system	6.6e-145
16942	KOfam	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	1.9e-91
16370	KOfam	K00038	3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	3.3e-88
