gene_callers_id	source	accession	function	e_value
18524	KOfam	K09122	uncharacterized protein	1.9e-35
18492	KOfam	K11180	dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5]	1.1e-110
18109	KOfam	K03584	DNA repair protein RecO (recombination protein O)	1.6e-55
17249	KOfam	K03590	cell division protein FtsA	5.4e-138
18782	KOfam	K03590	cell division protein FtsA	5.5e-55
18899	KOfam	K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	1.5e-137
18315	KOfam	K07090	uncharacterized protein	2.3e-38
17863	KOfam	K07090	uncharacterized protein	5.1e-28
19674	KOfam	K07090	uncharacterized protein	3e-24
17612	KOfam	K03547	DNA repair protein SbcD/Mre11	1.4e-49
17092	KOfam	K02881	large subunit ribosomal protein L18	1e-42
17087	KOfam	K02895	large subunit ribosomal protein L24	5.6e-33
17716	KOfam	K07053	3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]	1.8e-70
16921	KOfam	K07053	3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]	5.6e-25
17127	KOfam	K21902	MerR family transcriptional regulator, repressor of the yfmOP operon	4e-39
18465	KOfam	K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	6.1e-65
16983	KOfam	K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	2.1e-66
18203	KOfam	K02314	replicative DNA helicase [EC:3.6.4.12]	1.5e-33
17632	KOfam	K02314	replicative DNA helicase [EC:3.6.4.12]	1.2e-32
18686	KOfam	K02314	replicative DNA helicase [EC:3.6.4.12]	9.5e-32
17462	KOfam	K04771	serine protease Do [EC:3.4.21.107]	3e-91
17827	KOfam	K04771	serine protease Do [EC:3.4.21.107]	2.1e-87
18819	KOfam	K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	7.5e-295
18434	KOfam	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	4.6e-98
16928	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	3.5e-160
17684	KOfam	K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	3.2e-75
17938	KOfam	K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	6.9e-73
17949	KOfam	K00067	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	1.4e-69
18053	KOfam	K09731	uncharacterized protein	4.2e-48
18365	KOfam	K06402	stage IV sporulation protein FB [EC:3.4.24.-]	1.5e-51
17722	KOfam	K07052	uncharacterized protein	9.2e-15
19107	KOfam	K07052	uncharacterized protein	2.3e-13
17076	KOfam	K07052	uncharacterized protein	1.7e-12
17628	KOfam	K07052	uncharacterized protein	7.3e-11
18491	KOfam	K11181	dissimilatory sulfite reductase beta subunit [EC:1.8.99.5]	5.7e-175
17280	KOfam	K06204	DnaK suppressor protein	7.8e-29
18464	KOfam	K00891	shikimate kinase [EC:2.7.1.71]	2.4e-41
18379	KOfam	K07654	two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]	1.5e-118
17826	KOfam	K07654	two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]	3.5e-104
19356	KOfam	K00852	ribokinase [EC:2.7.1.15]	2.1e-99
18307	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	1.6e-195
17943	KOfam	K03630	DNA repair protein RadC	5.5e-69
17300	KOfam	K06990	MEMO1 family protein	3.2e-56
17896	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	1.3e-55
18635	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	9.6e-55
18664	KOfam	K23537	general nucleoside transport system ATP-binding protein	5.5e-240
18373	KOfam	K23537	general nucleoside transport system ATP-binding protein	1.1e-237
18061	KOfam	K23537	general nucleoside transport system ATP-binding protein	4.5e-232
19042	KOfam	K07483	transposase	1.8e-20
17969	KOfam	K07483	transposase	1.9e-18
18578	KOfam	K07483	transposase	1e-15
17581	KOfam	K07483	transposase	2.4e-13
19167	KOfam	K08968	L-methionine (R)-S-oxide reductase [EC:1.8.4.14]	8.5e-24
18374	KOfam	K23535	general nucleoside transport system permease protein	5e-115
18064	KOfam	K23535	general nucleoside transport system permease protein	1.4e-111
18663	KOfam	K23535	general nucleoside transport system permease protein	7.8e-110
18507	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	1.3e-82
18827	KOfam	K02289	phycocyanobilin lyase subunit beta [EC:4.4.1.32]	1.1e-42
18579	KOfam	K07497	putative transposase	1.9e-56
19041	KOfam	K07497	putative transposase	1.1e-50
17970	KOfam	K07497	putative transposase	5.6e-44
18555	KOfam	K07497	putative transposase	2e-19
17639	KOfam	K07497	putative transposase	1.4e-11
18495	KOfam	K07497	putative transposase	6.9e-08
18402	KOfam	K07497	putative transposase	0.00091
19262	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	1.4e-274
17222	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	1.8e-272
17442	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	1.1e-215
16898	KOfam	K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]	3.3e-148
17014	KOfam	K02909	large subunit ribosomal protein L31	6.4e-31
19002	KOfam	K15520	mycothiol synthase [EC:2.3.1.189]	1.4e-47
18344	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	2.7e-73
17126	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	1.9e-67
17569	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	5e-64
19579	KOfam	K07642	two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]	4e-117
19576	KOfam	K07642	two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]	1.1e-111
17826	KOfam	K07642	two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]	2.1e-106
19569	KOfam	K03424	TatD DNase family protein [EC:3.1.21.-]	8.1e-68
18037	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	6.9e-80
19419	KOfam	K03593	ATP-binding protein involved in chromosome partitioning	2e-139
17845	KOfam	K00930	acetylglutamate kinase [EC:2.7.2.8]	4.7e-87
18304	KOfam	K00930	acetylglutamate kinase [EC:2.7.2.8]	9.7e-74
19695	KOfam	K02869	large subunit ribosomal protein L12	1.1e-35
16916	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	4e-65
17381	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	5.3e-62
16954	KOfam	K07050	misacylated tRNA(Ala) deacylase [EC:3.1.1.-]	5.7e-63
18382	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	7.5e-82
19175	KOfam	K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	1e-60
19137	KOfam	K02896	large subunit ribosomal protein L24e	5.4e-23
18907	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	4.5e-171
19025	KOfam	K07722	CopG family transcriptional regulator, nickel-responsive regulator	2.7e-56
18526	KOfam	K07722	CopG family transcriptional regulator, nickel-responsive regulator	2.5e-49
16924	KOfam	K02114	F-type H+-transporting ATPase subunit epsilon	2.3e-44
19299	KOfam	K04565	superoxide dismutase, Cu-Zn family [EC:1.15.1.1]	5.9e-49
17388	KOfam	K09733	(5-formylfuran-3-yl)methyl phosphate synthase [EC:4.2.3.153]	9e-74
19050	KOfam	K03975	membrane-associated protein	7.4e-40
18528	KOfam	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	7.4e-249
18652	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.1e-160
18105	KOfam	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	8e-188
17469	KOfam	K10713	5,6,7,8-tetrahydromethanopterin hydro-lyase [EC:4.2.1.147]	1e-66
18338	KOfam	K04028	ethanolamine utilization protein EutN	1e-29
18335	KOfam	K04028	ethanolamine utilization protein EutN	7.3e-27
18334	KOfam	K04028	ethanolamine utilization protein EutN	1.6e-20
18975	KOfam	K01811	alpha-D-xyloside xylohydrolase [EC:3.2.1.177]	3.6e-196
17430	KOfam	K22010	two-component system, response regulator PdtaR	6.1e-44
18829	KOfam	K22010	two-component system, response regulator PdtaR	6.2e-44
18580	KOfam	K19092	toxin ParE1/3/4	2.5e-18
16931	KOfam	K01805	xylose isomerase [EC:5.3.1.5]	1.6e-75
18929	KOfam	K07284	sortase A [EC:3.4.22.70]	2.6e-24
18288	KOfam	K03784	purine-nucleoside phosphorylase [EC:2.4.2.1]	7.4e-74
17813	KOfam	K01187	alpha-glucosidase [EC:3.2.1.20]	1.2e-84
17681	KOfam	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	2.7e-73
16926	KOfam	K02115	F-type H+-transporting ATPase subunit gamma	7.4e-104
18951	KOfam	K00702	cellobiose phosphorylase [EC:2.4.1.20]	7.5e-263
19598	KOfam	K07051	uncharacterized protein	3.7e-56
17824	KOfam	K02897	large subunit ribosomal protein L25	2.7e-61
18539	KOfam	K03551	holliday junction DNA helicase RuvB [EC:3.6.4.12]	4.8e-111
17709	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	3.2e-97
18114	KOfam	K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	4.8e-74
19526	KOfam	K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	1.2e-69
18328	KOfam	K07092	uncharacterized protein	1.4e-26
17436	KOfam	K06207	GTP-binding protein	7.9e-279
17040	KOfam	K06207	GTP-binding protein	2e-278
17712	KOfam	K00138	aldehyde dehydrogenase [EC:1.2.1.-]	2.3e-270
19401	KOfam	K02908	large subunit ribosomal protein L30e	2.2e-22
19092	KOfam	K07469	aldehyde oxidoreductase [EC:1.2.99.7]	6.4e-284
19573	KOfam	K08982	putative membrane protein	2e-18
17282	KOfam	K05524	ferredoxin	1.3e-32
17521	KOfam	K01756	adenylosuccinate lyase [EC:4.3.2.2]	1e-85
18589	KOfam	K06039	uncharacterized protein involved in oxidation of intracellular sulfur	1.1e-45
19666	KOfam	K06978	uncharacterized protein	2e-167
17334	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	3.1e-251
19433	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	3.2e-85
19432	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.8e-78
22061	KOfam	K06961	ribosomal RNA assembly protein	2e-28
22003	KOfam	K01997	branched-chain amino acid transport system permease protein	4.6e-93
19800	KOfam	K01997	branched-chain amino acid transport system permease protein	9e-86
19725	KOfam	K02520	translation initiation factor IF-3	3e-68
21805	KOfam	K00337	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	1.1e-135
21060	KOfam	K11206	deaminated glutathione amidase [EC:3.5.1.128]	4.2e-95
22068	KOfam	K11206	deaminated glutathione amidase [EC:3.5.1.128]	9e-84
22212	KOfam	K10118	raffinose/stachyose/melibiose transport system permease protein	4.3e-100
22270	KOfam	K02939	large subunit ribosomal protein L9	6.6e-53
20965	KOfam	K02939	large subunit ribosomal protein L9	2.2e-23
21158	KOfam	K00848	rhamnulokinase [EC:2.7.1.5]	3.8e-162
20402	KOfam	K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	3.1e-37
21245	KOfam	K02050	NitT/TauT family transport system permease protein	8.8e-58
21773	KOfam	K15510	coenzyme F420-dependent glucose-6-phosphate dehydrogenase [EC:1.1.98.2]	5.8e-143
21546	KOfam	K07114	Ca-activated chloride channel homolog	2.4e-35
22163	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	7.1e-163
21631	KOfam	K22579	rifampicin phosphotransferase [EC:2.7.9.6]	1.5e-119
22419	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	8.6e-167
22500	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	5.3e-25
21448	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	1.6e-20
20926	KOfam	K02483	two-component system, OmpR family, response regulator	1e-86
22137	KOfam	K02483	two-component system, OmpR family, response regulator	6e-79
22168	KOfam	K02483	two-component system, OmpR family, response regulator	8.3e-78
20477	KOfam	K02483	two-component system, OmpR family, response regulator	7.6e-77
20206	KOfam	K02483	two-component system, OmpR family, response regulator	9.7e-73
22230	KOfam	K02483	two-component system, OmpR family, response regulator	1.1e-72
22066	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	5.2e-117
20170	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	1.4e-163
22420	KOfam	K02440	glycerol uptake facilitator protein	9.4e-107
20537	KOfam	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	7.6e-26
19759	KOfam	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	7.2e-22
21262	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.4e-113
20511	KOfam	K07263	zinc protease [EC:3.4.24.-]	1.9e-110
21317	KOfam	K07263	zinc protease [EC:3.4.24.-]	4.2e-76
20512	KOfam	K07263	zinc protease [EC:3.4.24.-]	1e-75
20020	KOfam	K07263	zinc protease [EC:3.4.24.-]	8.2e-75
20621	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
20918	KOfam	K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	1.1e-20
20743	KOfam	K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	2.9e-20
22199	KOfam	K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	2.6e-48
21121	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.8e-120
20568	KOfam	K06196	cytochrome c-type biogenesis protein	4.3e-50
19763	KOfam	K00281	glycine dehydrogenase [EC:1.4.4.2]	1.8e-230
20707	KOfam	K02119	V/A-type H+/Na+-transporting ATPase subunit C	1.4e-84
20187	KOfam	K01438	acetylornithine deacetylase [EC:3.5.1.16]	1.7e-86
20587	KOfam	K09931	uncharacterized protein	1.3e-39
20626	KOfam	K02864	large subunit ribosomal protein L10	1.7e-46
22418	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	1.4e-81
21513	KOfam	K05845	osmoprotectant transport system substrate-binding protein	2.6e-92
22230	KOfam	K07667	two-component system, OmpR family, KDP operon response regulator KdpE	3.6e-87
21246	KOfam	K02051	NitT/TauT family transport system substrate-binding protein	4.2e-42
22344	KOfam	K15539	cytoskeleton protein RodZ	1.1e-38
22254	KOfam	K15539	cytoskeleton protein RodZ	3e-34
21668	KOfam	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	2.4e-118
20891	KOfam	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	6.3e-103
20937	KOfam	K01772	protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]	1.3e-87
21592	KOfam	K01772	protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]	7.5e-80
20055	KOfam	K16568	exopolysaccharide production protein ExoZ	8.8e-40
19803	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	3.1e-118
22000	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	2.1e-116
20570	KOfam	K17892	ferredoxin-thioredoxin reductase catalytic chain [EC:1.8.7.2]	1.2e-29
21870	KOfam	K17879	peroxisomal coenzyme A diphosphatase NUDT7 [EC:3.6.1.-]	1.2e-46
21131	KOfam	K20999	polysaccharide biosynthesis protein PslF	4e-115
20006	KOfam	K00320	5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]	2.1e-71
22195	KOfam	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	8.1e-121
21591	KOfam	K01599	uroporphyrinogen decarboxylase [EC:4.1.1.37]	1.1e-136
21239	KOfam	K02912	large subunit ribosomal protein L32e	2.9e-41
21836	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	1.2e-87
22031	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1e-114
21187	KOfam	K17462	putative AdoMet-dependent methyltransferase [EC:2.1.1.-]	1.3e-40
21510	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	4.8e-154
21874	KOfam	K09927	uncharacterized protein	1.2e-90
20362	KOfam	K02899	large subunit ribosomal protein L27	1.7e-45
22261	KOfam	K07739	elongator complex protein 3 [EC:2.3.1.48]	2.9e-213
20772	KOfam	K22585	DNA repair protein NreA	3e-123
20994	KOfam	K02480	two-component system, NarL family, sensor kinase [EC:2.7.13.3]	9e-74
20052	KOfam	K15856	GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]	9.8e-94
21403	KOfam	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	9.3e-66
20741	KOfam	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	3.6e-63
21057	KOfam	K01638	malate synthase [EC:2.3.3.9]	9.9e-110
19993	KOfam	K04768	acetoin utilization protein AcuC	3.1e-128
20917	KOfam	K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit	1.6e-16
21796	KOfam	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	1.2e-128
20819	KOfam	K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	1.9e-147
20122	KOfam	K10536	agmatine deiminase [EC:3.5.3.12]	3.3e-104
21656	KOfam	K09701	uncharacterized protein	1.3e-84
20172	KOfam	K07738	transcriptional repressor NrdR	4e-19
20628	KOfam	K02867	large subunit ribosomal protein L11	4.6e-69
21512	KOfam	K05846	osmoprotectant transport system permease protein	6.7e-77
21511	KOfam	K05846	osmoprotectant transport system permease protein	7.9e-60
21526	KOfam	K07089	uncharacterized protein	1.9e-82
22355	KOfam	K07089	uncharacterized protein	1.3e-78
21249	KOfam	K07089	uncharacterized protein	1.1e-70
22154	KOfam	K03589	cell division protein FtsQ	6.6e-26
20309	KOfam	K02683	DNA primase small subunit [EC:2.7.7.102]	9.3e-111
20875	KOfam	K07102	N-acetylmuramate 1-kinase [EC:2.7.1.221]	3e-43
22073	KOfam	K08225	MFS transporter, ENTS family, enterobactin (siderophore) exporter	7.5e-97
20946	KOfam	K00137	aminobutyraldehyde dehydrogenase [EC:1.2.1.19]	7.2e-213
20046	KOfam	K00123	formate dehydrogenase major subunit [EC:1.17.1.9]	4.4e-270
21002	KOfam	K02907	large subunit ribosomal protein L30	2.4e-17
22250	KOfam	K07300	Ca2+:H+ antiporter	2.2e-31
20418	KOfam	K19664	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase [EC:2.7.7.67]	1.3e-63
21156	KOfam	K14340	mannosyltransferase [EC:2.4.1.-]	3e-59
22001	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	2.2e-124
19802	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	6.1e-121
21154	KOfam	K07499	putative transposase	2.6e-29
20311	KOfam	K04802	proliferating cell nuclear antigen	3.8e-23
21558	KOfam	K21472	peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]	5.6e-34
21902	KOfam	K01007	pyruvate, water dikinase [EC:2.7.9.2]	1.7e-164
19874	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.5e-50
21382	KOfam	K01775	alanine racemase [EC:5.1.1.1]	1.4e-145
20565	KOfam	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	3.2e-186
21588	KOfam	K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	7.8e-104
19954	KOfam	K03638	molybdopterin adenylyltransferase [EC:2.7.7.75]	4e-68
22201	KOfam	K00641	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]	7.4e-113
21097	KOfam	K01239	purine nucleosidase [EC:3.2.2.1]	9e-59
20123	KOfam	K12251	N-carbamoylputrescine amidase [EC:3.5.1.53]	2.1e-128
21206	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	4.9e-57
20627	KOfam	K02863	large subunit ribosomal protein L1	1.4e-93
22440	KOfam	K13013	O-antigen biosynthesis protein WbqV	1.2e-181
20708	KOfam	K02122	V/A-type H+/Na+-transporting ATPase subunit F	2.2e-24
20573	KOfam	K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	3.3e-150
20363	KOfam	K02888	large subunit ribosomal protein L21	7.6e-44
20744	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	1.7e-47
21461	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	7.5e-92
19956	KOfam	K03980	putative peptidoglycan lipid II flippase	3.4e-96
21572	KOfam	K03980	putative peptidoglycan lipid II flippase	7.1e-74
19743	KOfam	K04751	nitrogen regulatory protein P-II 1	5.4e-49
20885	KOfam	K04751	nitrogen regulatory protein P-II 1	1.4e-43
21279	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	7.6e-100
21871	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	3.1e-53
21748	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	6.4e-50
19787	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	9.5e-36
19755	KOfam	K10725	archaeal cell division control protein 6	1.3e-60
21197	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	3.1e-77
20336	KOfam	K00278	L-aspartate oxidase [EC:1.4.3.16]	5.2e-206
21061	KOfam	K02651	pilus assembly protein Flp/PilA	3.7e-11
22280	KOfam	K02651	pilus assembly protein Flp/PilA	9.7e-08
22329	KOfam	K02651	pilus assembly protein Flp/PilA	2.2e-07
19935	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	3.4e-84
20782	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	1.3e-25
20704	KOfam	K02123	V/A-type H+/Na+-transporting ATPase subunit I	1.2e-144
21931	KOfam	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	1.1e-127
20962	KOfam	K22224	acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]	5.2e-96
21001	KOfam	K02876	large subunit ribosomal protein L15	1.5e-56
21489	KOfam	K05710	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	3.4e-32
19724	KOfam	K02916	large subunit ribosomal protein L35	3.1e-13
21329	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.2e-97
21431	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2e-93
21143	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.5e-92
19864	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.7e-90
21256	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5.6e-86
19786	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.3e-82
20387	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.5e-81
21013	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3e-78
22177	KOfam	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	4.6e-53
20567	KOfam	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	3.2e-151
22365	KOfam	K03605	hydrogenase maturation protease [EC:3.4.23.-]	9.3e-40
