gene_callers_id	source	accession	function	e_value
45527	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1.3e-217
43421	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	3.5e-196
45723	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	3.2e-26
40442	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	2.3e-21
39250	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	7.3e-18
44245	KOfam	K07166	ACT domain-containing protein	7.4e-35
45193	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	3.7e-133
44666	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	3.4e-107
46069	KOfam	K15576	nitrate/nitrite transport system substrate-binding protein	2.2e-179
41595	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	2.5e-113
40774	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	1.1e-106
39836	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	9.7e-94
43897	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3e-134
46528	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	1.6e-127
46529	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	4.2e-123
41602	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	1.9e-173
43041	KOfam	K19416	modulator of FtsH protease	1.3e-75
42683	KOfam	K19416	modulator of FtsH protease	8e-68
43954	KOfam	K02988	small subunit ribosomal protein S5	3.5e-74
43398	KOfam	K18697	phosphatidylglycerophosphatase C [EC:3.1.3.27]	2.7e-49
45317	KOfam	K01488	adenosine deaminase [EC:3.5.4.4]	1.9e-109
43882	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	3.6e-122
43088	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	3.7e-120
39426	KOfam	K00796	dihydropteroate synthase [EC:2.5.1.15]	6.8e-99
43581	KOfam	K09981	uncharacterized protein	3.1e-25
45031	KOfam	K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	3.7e-116
45602	KOfam	K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	1.3e-81
40607	KOfam	K01463	N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]	2.9e-75
39735	KOfam	K18640	plasmid segregation protein ParM	1.3e-55
43056	KOfam	K17229	sulfide dehydrogenase [flavocytochrome c] flavoprotein chain [EC:1.8.2.3]	1.6e-172
46479	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	2.3e-114
45613	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	1.9e-105
41128	KOfam	K08309	soluble lytic murein transglycosylase [EC:4.2.2.-]	1.8e-45
39376	KOfam	K16137	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	2.2e-38
44973	KOfam	K09771	small multidrug resistance family-3 protein	8.7e-52
45484	KOfam	K21572	starch-binding outer membrane protein, SusD/RagB family	1.7e-99
40016	KOfam	K06867	uncharacterized protein	8.7e-29
40420	KOfam	K03089	RNA polymerase sigma-32 factor	1.2e-131
40620	KOfam	K03089	RNA polymerase sigma-32 factor	1.1e-117
42827	KOfam	K11472	glycolate oxidase FAD binding subunit	1.6e-130
43957	KOfam	K03076	preprotein translocase subunit SecY	3e-157
40804	KOfam	K03076	preprotein translocase subunit SecY	5.7e-140
42390	KOfam	K03076	preprotein translocase subunit SecY	7.8e-140
40130	KOfam	K03710	GntR family transcriptional regulator	6.3e-63
39005	KOfam	K01113	alkaline phosphatase D [EC:3.1.3.1]	1.5e-132
46276	KOfam	K03704	cold shock protein	1.7e-36
44818	KOfam	K03704	cold shock protein	2.1e-35
39561	KOfam	K03704	cold shock protein	1.7e-33
45870	KOfam	K03704	cold shock protein	2.3e-29
42934	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	8e-173
43915	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	4.4e-170
43760	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.1e-168
40506	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	3.3e-151
44483	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.5e-95
42402	KOfam	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	1.7e-136
44915	KOfam	K02426	cysteine desulfuration protein SufE	4.6e-46
40789	KOfam	K05349	beta-glucosidase [EC:3.2.1.21]	3e-134
42169	KOfam	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	8.2e-187
41420	KOfam	K00557	tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]	1.1e-153
40644	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	7.8e-64
42318	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	1.1e-58
43420	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	7.6e-52
39961	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	1.1e-42
43929	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	8.3e-29
43880	KOfam	K02427	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]	1.1e-90
45809	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	2.4e-72
44976	KOfam	K07239	heavy-metal exporter, HME family	0
41969	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	3.3e-193
40046	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	2.3e-186
39924	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	1e-78
43476	KOfam	K02355	elongation factor G	0
41980	KOfam	K02355	elongation factor G	3.3e-246
44273	KOfam	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	4.5e-206
46331	KOfam	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	2.7e-199
43669	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	1.3e-86
44250	KOfam	K03705	heat-inducible transcriptional repressor	1.5e-63
41164	KOfam	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	1.7e-103
45233	KOfam	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	3.5e-86
44728	KOfam	K03711	Fur family transcriptional regulator, ferric uptake regulator	8.6e-41
41292	KOfam	K04095	cell filamentation protein	9.8e-23
44152	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	3.7e-40
44254	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.2e-39
45621	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.1e-25
41462	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	9.4e-25
42151	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	4.6e-20
45867	KOfam	K02396	flagellar hook-associated protein 1	7.3e-120
44765	KOfam	K07588	LAO/AO transport system kinase [EC:2.7.-.-]	1.4e-130
45485	KOfam	K21573	TonB-dependent starch-binding outer membrane protein SusC	9.9e-261
38817	KOfam	K21573	TonB-dependent starch-binding outer membrane protein SusC	1e-184
44725	KOfam	K06872	uncharacterized protein	6e-17
39258	KOfam	K09016	putative pyrimidine permease RutG	4.6e-222
42387	KOfam	K09016	putative pyrimidine permease RutG	4.4e-210
41716	KOfam	K00754	L-malate glycosyltransferase [EC:2.4.1.-]	4.1e-92
45551	KOfam	K17228	dimethylsulfone monooxygenase [EC:1.14.14.35]	3.4e-167
45360	KOfam	K10221	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	3.9e-138
45209	KOfam	K16650	galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]	4.3e-95
43849	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	1.5e-164
42661	KOfam	K07749	formyl-CoA transferase [EC:2.8.3.16]	7.8e-163
39132	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	0
42450	KOfam	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	2.4e-278
40233	KOfam	K00768	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]	1.7e-132
44963	KOfam	K15371	glutamate dehydrogenase [EC:1.4.1.2]	2.7e-246
42749	KOfam	K07775	two-component system, OmpR family, response regulator ResD	9.8e-102
43358	KOfam	K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	2.7e-59
43764	KOfam	K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	3.9e-27
45986	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	6.4e-69
44021	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	8.3e-62
39109	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	1.5e-59
44372	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	1.5e-58
43716	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	2.2e-55
43735	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	7.1e-45
39616	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	1.9e-39
43227	KOfam	K05837	rod shape determining protein RodA	2e-131
41883	KOfam	K05837	rod shape determining protein RodA	3.1e-123
40993	KOfam	K05837	rod shape determining protein RodA	2.4e-120
43617	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	1.9e-41
40937	KOfam	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	1.6e-57
44183	KOfam	K02194	heme exporter protein B	1.4e-53
44259	KOfam	K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	8.3e-152
39747	KOfam	K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	9.5e-97
40838	KOfam	K22278	peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]	2e-41
38860	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	7e-162
39440	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	4.9e-152
41871	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	2.8e-67
43895	KOfam	K02037	phosphate transport system permease protein	6.1e-108
46526	KOfam	K02037	phosphate transport system permease protein	1.8e-99
46070	KOfam	K15577	nitrate/nitrite transport system permease protein	1.1e-121
43164	KOfam	K11711	two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]	1.9e-240
41599	KOfam	K04485	DNA repair protein RadA/Sms	3.5e-202
40785	KOfam	K04485	DNA repair protein RadA/Sms	1.3e-179
46003	KOfam	K04485	DNA repair protein RadA/Sms	2.5e-174
40838	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.9e-106
39978	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	4.4e-89
45803	KOfam	K18912	gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]	2.4e-80
46238	KOfam	K02786	lactose PTS system EIIA component [EC:2.7.1.207]	1.8e-49
42895	KOfam	K03498	trk system potassium uptake protein	9.1e-104
39063	KOfam	K03498	trk system potassium uptake protein	1.8e-70
40861	KOfam	K03498	trk system potassium uptake protein	4.5e-48
39414	KOfam	K20527	type IV secretion system protein TrbB [EC:7.4.2.8]	3e-149
40547	KOfam	K11249	cysteine/O-acetylserine efflux protein	5.3e-60
45143	KOfam	K11249	cysteine/O-acetylserine efflux protein	9e-34
39759	KOfam	K02553	regulator of ribonuclease activity A	1.3e-65
45017	KOfam	K02221	YggT family protein	1.9e-33
46416	KOfam	K03671	thioredoxin 1	7.1e-49
43396	KOfam	K03671	thioredoxin 1	2.9e-47
43092	KOfam	K03671	thioredoxin 1	6.1e-40
45431	KOfam	K03671	thioredoxin 1	5.3e-39
42924	KOfam	K03671	thioredoxin 1	1.2e-37
43077	KOfam	K01066	acetyl esterase [EC:3.1.1.-]	3.9e-77
39850	KOfam	K03117	sec-independent protein translocase protein TatB	4e-31
43402	KOfam	K03117	sec-independent protein translocase protein TatB	2.8e-30
39496	KOfam	K03117	sec-independent protein translocase protein TatB	3e-22
41221	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	3.3e-120
40836	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	6.6e-103
46314	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	1.8e-87
45993	KOfam	K03665	GTPase	1.7e-163
43195	KOfam	K22132	tRNA threonylcarbamoyladenosine dehydratase	6.8e-95
41909	KOfam	K22132	tRNA threonylcarbamoyladenosine dehydratase	2.6e-91
41951	KOfam	K22132	tRNA threonylcarbamoyladenosine dehydratase	6.3e-87
38913	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	4.4e-171
44670	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	7e-154
41247	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	1.5e-153
41328	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	3.2e-99
41562	KOfam	K09386	uncharacterized protein	1.6e-64
41108	KOfam	K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	1.3e-152
43327	KOfam	K15977	putative oxidoreductase	6.3e-22
41869	KOfam	K06923	uncharacterized protein	5.3e-117
43977	KOfam	K05594	ElaB protein	8.6e-16
43911	KOfam	K07397	putative redox protein	6.6e-50
40658	KOfam	K07397	putative redox protein	1.1e-31
46328	KOfam	K07397	putative redox protein	1.8e-20
40080	KOfam	K07397	putative redox protein	1.8e-19
41805	KOfam	K12942	aminobenzoyl-glutamate transport protein	5.7e-204
39617	KOfam	K03697	ATP-dependent Clp protease ATP-binding subunit ClpE	0
40320	KOfam	K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit	1.4e-58
40473	KOfam	K02204	homoserine kinase type II [EC:2.7.1.39]	2.3e-128
42373	KOfam	K02204	homoserine kinase type II [EC:2.7.1.39]	4.2e-124
42628	KOfam	K02204	homoserine kinase type II [EC:2.7.1.39]	2.8e-122
39898	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	3e-12
41928	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	3.1e-10
40195	KOfam	K00407	cytochrome c oxidase cbb3-type subunit IV	2.7e-06
42832	KOfam	K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	3.5e-30
46244	KOfam	K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	4.4e-27
39104	KOfam	K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	3.2e-26
43022	KOfam	K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	3.7e-20
40047	KOfam	K03668	heat shock protein HslJ	7.4e-33
43265	KOfam	K03668	heat shock protein HslJ	2.8e-21
45032	KOfam	K02238	competence protein ComEC	3.4e-132
42317	KOfam	K02238	competence protein ComEC	1.7e-109
39491	KOfam	K02238	competence protein ComEC	1.2e-30
42147	KOfam	K02238	competence protein ComEC	5.2e-20
45137	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	1.9e-208
40986	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	1.3e-186
46321	KOfam	K11250	leucine efflux protein	9.2e-74
44776	KOfam	K11907	type VI secretion system protein VasG	0
44014	KOfam	K04488	nitrogen fixation protein NifU and related proteins	2.5e-57
43234	KOfam	K04488	nitrogen fixation protein NifU and related proteins	9.6e-57
39286	KOfam	K07181	c-di-GMP phosphodiesterase [EC:3.1.4.52]	1.1e-119
39287	KOfam	K07181	c-di-GMP phosphodiesterase [EC:3.1.4.52]	6.5e-118
43659	KOfam	K07181	c-di-GMP phosphodiesterase [EC:3.1.4.52]	4.4e-94
40514	KOfam	K09812	cell division transport system ATP-binding protein	4.6e-97
46128	KOfam	K09812	cell division transport system ATP-binding protein	1.4e-95
44383	KOfam	K09812	cell division transport system ATP-binding protein	2.8e-88
41545	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	9.9e-302
46294	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2.2e-265
43748	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	5.7e-188
42993	KOfam	K09806	uncharacterized protein	4.4e-14
44121	KOfam	K05782	benzoate membrane transport protein	6.1e-113
40150	KOfam	K02006	cobalt/nickel transport system ATP-binding protein	3.8e-104
45987	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	4e-140
39438	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	8.4e-140
44445	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	7.1e-115
45798	KOfam	K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	2.2e-54
42207	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	6.6e-298
45911	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	1.4e-169
45836	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	4.3e-40
40994	KOfam	K02760	cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]	4.6e-34
42669	KOfam	K02774	galactitol PTS system EIIB component [EC:2.7.1.200]	2.1e-24
39026	KOfam	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	2.1e-225
39810	KOfam	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	1.9e-136
43333	KOfam	K00605	aminomethyltransferase [EC:2.1.2.10]	8.2e-98
46357	KOfam	K02012	iron(III) transport system substrate-binding protein	6e-77
39959	KOfam	K02012	iron(III) transport system substrate-binding protein	2.6e-75
41295	KOfam	K02012	iron(III) transport system substrate-binding protein	2.8e-69
39768	KOfam	K11720	lipopolysaccharide export system permease protein	1.5e-101
43643	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	2.9e-291
43244	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	3.1e-254
39374	KOfam	K01533	P-type Cu2+ transporter [EC:7.2.2.9]	6.5e-253
40423	KOfam	K03324	phosphate:Na+ symporter	3.2e-175
44059	KOfam	K03324	phosphate:Na+ symporter	8.7e-111
42520	KOfam	K03442	small conductance mechanosensitive channel	3e-80
44386	KOfam	K01255	leucyl aminopeptidase [EC:3.4.11.1]	8.3e-172
42898	KOfam	K01255	leucyl aminopeptidase [EC:3.4.11.1]	1.7e-144
46486	KOfam	K01241	AMP nucleosidase [EC:3.2.2.4]	8.2e-224
43573	KOfam	K09796	periplasmic copper chaperone A	1.2e-51
45534	KOfam	K05812	DTW domain-containing protein	1.7e-91
42061	KOfam	K00942	guanylate kinase [EC:2.7.4.8]	8.4e-69
39591	KOfam	K09966	uncharacterized protein	1.1e-57
42283	KOfam	K07793	putative tricarboxylic transport membrane protein	6e-195
40072	KOfam	K07793	putative tricarboxylic transport membrane protein	1.1e-138
38955	KOfam	K07793	putative tricarboxylic transport membrane protein	2.8e-82
41146	KOfam	K07793	putative tricarboxylic transport membrane protein	4.4e-77
40286	KOfam	K15383	MtN3 and saliva related transmembrane protein	3e-28
44803	KOfam	K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	4.9e-37
39681	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	2.8e-77
43368	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	2.5e-145
45872	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	2.2e-121
41663	KOfam	K02600	transcription termination/antitermination protein NusA	3.2e-170
41639	KOfam	K02600	transcription termination/antitermination protein NusA	3.2e-145
43048	KOfam	K02600	transcription termination/antitermination protein NusA	4.9e-145
42951	KOfam	K07778	two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]	6.1e-67
41339	KOfam	K07778	two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]	1.2e-65
39483	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	5.2e-88
46436	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	4e-86
45094	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	8e-86
41679	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	3.9e-72
40263	KOfam	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1.2e-32
46508	KOfam	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	2.2e-25
42472	KOfam	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	5.4e-22
41667	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	1.4e-57
40479	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	6.2e-54
41266	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	1.8e-53
43863	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	9.3e-52
45374	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	5.6e-50
40570	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	5.4e-22
43194	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	7.7e-22
40525	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	8.2e-15
43972	KOfam	K08311	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]	8.6e-96
42170	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	4.5e-44
42590	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	7.5e-44
44319	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	2e-43
43297	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	2.2e-43
44108	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	4e-43
42165	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	1.4e-270
41658	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	2.5e-265
44323	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	3.7e-258
40273	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	2.1e-235
43775	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	1.3e-209
46447	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	3.5e-125
43922	KOfam	K21556	CRP/FNR family transcriptional regulator, polysaccharide utilization system transcription regulator	2.5e-89
45486	KOfam	K13282	cyanophycinase [EC:3.4.15.6]	2.2e-65
39126	KOfam	K10947	PadR family transcriptional regulator, regulatory protein PadR	1.1e-34
40925	KOfam	K10947	PadR family transcriptional regulator, regulatory protein PadR	1.7e-25
44165	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	9.3e-77
46097	KOfam	K01692	enoyl-CoA hydratase [EC:4.2.1.17]	6.6e-69
41936	KOfam	K03708	transcriptional regulator of stress and heat shock response	2.1e-57
42847	KOfam	K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	6.1e-62
41023	KOfam	K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	3.1e-55
44396	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	2.5e-77
43975	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	7.1e-72
40496	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	2.1e-69
40019	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	4.1e-50
46265	KOfam	K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	6.1e-49
39010	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	3.2e-93
43385	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	3.8e-77
43300	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	1.1e-66
43835	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	5.3e-119
43815	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	7.5e-108
